header_stamp,x,y,cov_x,cov_y
1780280662.000900030,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.000900030,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.001899958,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.001899958,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.002899885,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.002899885,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.003900051,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.003900051,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.005000114,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.005000114,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.006000042,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.006000042,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.006999969,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.006999969,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.007999897,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.007999897,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.008899927,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.008899927,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.009900093,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.009900093,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.010900021,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.010900021,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.011899948,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.011899948,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.013000011,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.013000011,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.013999939,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.013999939,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.015000105,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.015000105,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.016000032,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.016000032,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.016900063,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.016900063,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.017899990,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.017899990,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.018899918,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.018899918,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.019900084,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.019900084,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.020999908,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.020999908,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.022000074,-214.33002523904068,-126.0694799930534,0.005,0.005
1780280662.022000074,-214.33002523904068,-126.0694799930534,0.005,0.005
1780280662.023000002,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.023000002,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.023999929,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.023999929,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.025000095,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.025000095,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.025899887,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.025899887,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.026900053,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.026900053,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.027899981,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.027899981,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.028899908,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.028899908,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.029999971,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.029999971,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.030999899,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.030999899,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.032000065,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.032000065,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.032999992,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.032999992,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.033900023,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.033900023,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.034899950,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.034899950,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.035900116,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.035900116,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.036900043,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.036900043,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.038000107,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.038000107,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.039000034,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.039000034,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.039999962,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.039999962,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.040999889,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.040999889,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.041899920,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.041899920,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.042900085,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.042900085,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.043900013,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.043900013,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.044899940,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.044899940,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.046000004,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.046000004,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.046999931,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.046999931,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.048000097,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.048000097,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.049000025,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.049000025,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.049999952,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.049999952,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.050899982,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.050899982,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.051899910,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.051899910,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.052900076,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.052900076,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.053900003,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.053900003,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.055000067,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.055000067,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.055999994,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.055999994,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.056999922,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.056999922,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.058000088,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.058000088,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.058900118,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.058900118,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.059900045,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.059900045,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.060899973,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.060899973,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.061899900,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.061899900,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.062999964,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.062999964,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.063999891,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.063999891,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.065000057,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.065000057,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.065999985,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.065999985,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.066900015,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.066900015,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.067899942,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.067899942,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.068900108,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.068900108,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.069900036,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.069900036,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.071000099,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.071000099,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.072000027,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.072000027,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.072999954,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.072999954,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.073999882,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.073999882,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.075000048,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.075000048,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.075900078,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.075900078,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.076900005,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.076900005,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.077899933,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.077899933,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.078900099,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.078900099,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.079999924,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.079999924,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.081000090,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.081000090,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.082000017,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.082000017,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.082999945,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.082999945,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.083899975,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.083899975,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.084899902,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.084899902,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.085900068,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.085900068,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.086899996,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.086899996,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.088000059,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.088000059,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.088999987,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.088999987,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.089999914,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.089999914,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.091000080,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.091000080,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.091900110,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.091900110,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.092900038,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.092900038,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.093899965,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.093899965,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.094899893,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.094899893,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.095999956,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.095999956,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.096999884,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.096999884,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.098000050,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.098000050,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.098999977,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280662.098999977,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.000000000,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.000000000,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.000900030,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.000900030,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.001899958,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.001899958,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.002899885,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.002899885,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.003900051,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.003900051,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.005000114,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.005000114,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.006000042,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.006000042,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.006999969,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.006999969,-214.31992390760675,-126.0694801506025,0.005,0.005
1780280663.007999897,-214.31992390760675,-126.0694801506025,0.005,0.005
