bag_ts,header_stamp,x,y,vx,vy,wz
1780294836.647888899,1780294836.638283491,-224.4594695070601,-118.13316924775577,1.8394020542089258,0.0,-0.11771371829657723
1780294836.666349888,1780294836.657982349,-224.47840480558446,-118.10244592182794,1.83457101457266,0.0,-0.14207877116160053
1780294836.682631493,1780294836.678140879,-224.4976305889874,-118.07105454750122,1.8305304116462542,0.0,-0.15126549042214757
1780294836.704613447,1780294836.699217319,-224.5172863883702,-118.03873839107227,1.8083138795588565,0.0,-0.14398845152160522
1780294836.723252058,1780294836.719566584,-224.53586817454493,-118.00797669922596,1.787098368354426,0.0,-0.1359204715809339
1780294836.753458500,1780294836.745622873,-224.55959921176995,-117.96844710801678,1.777622362579981,0.0,-0.15014571988996134
1780294836.766896486,1780294836.761132002,-224.57372805843644,-117.94470326147068,1.7818477503442582,0.0,-0.15764327309094817
1780294836.782388926,1780294836.779196501,-224.59024027912457,-117.9168001741651,1.788515121197055,0.0,-0.16435580381826587
1780294836.804085970,1780294836.798150301,-224.60750775675535,-117.88742201515697,1.7928239318384898,0.0,-0.17669116982915556
1780294836.830412149,1780294836.820654869,-224.62802812761586,-117.852240789966,1.8032029411195103,0.0,-0.17846939672775194
1780294836.846618414,1780294836.838353872,-224.64412606069936,-117.82438575029062,1.8089389327074525,0.0,-0.18332998331727304
1780294836.870627880,1780294836.860017300,-224.66365019714655,-117.79034575798373,1.8101900885736033,0.0,-0.19164162692460807
1780294836.904364347,1780294836.885261297,-224.68618156834162,-117.75068144402849,1.8078857383490181,0.0,-0.2071341104422196
1780294836.910321236,1780294836.906633615,-224.70504765135254,-117.71706096227366,1.805928884390013,0.0,-0.22085541540888615
1780294836.931689024,1780294836.925658226,-224.72156220409343,-117.68730148062927,1.7957545232724246,0.0,-0.23977882948520055
1780294836.942481041,1780294836.939038515,-224.73301006546572,-117.66644767887983,1.7890969116715068,0.0,-0.20246067948044227
1780294836.966279745,1780294836.958703041,-224.74981390129065,-117.63564243720992,1.7868661443794032,0.0,-0.19278691965020617
1780294836.985056639,1780294836.979079962,-224.7671005605771,-117.603664546128,1.7853717180943411,0.0,-0.22412988717746418
1780294837.003186703,1780294836.998007059,-224.7829261221947,-117.57406614047113,1.7782327137140932,0.0,-0.2611462295992262
1780294837.024147272,1780294837.018203497,-224.7996048866887,-117.54249742083377,1.7732301032289306,0.0,-0.2296784146105245
1780294837.045689344,1780294837.038455248,-224.81593061120094,-117.51124438562856,1.753779313442597,0.0,-0.21234346478306249
1780294837.066622257,1780294837.058187723,-224.83149515290663,-117.48113218546085,1.7360258425135147,0.0,-0.22383286702755922
1780294837.085691214,1780294837.077930927,-224.8469458905882,-117.4509165317137,1.7279934578412315,0.0,-0.2617502411616943
1780294837.103822231,1780294837.100929499,-224.86487282029847,-117.41541008465038,1.7297977513329745,0.0,-0.2546274331001093
1780294837.120675325,1780294837.118022442,-224.87816159432177,-117.38870494771639,1.7379308013399792,0.0,-0.22358704933883639
1780294837.140640974,1780294837.138013363,-224.893598670899,-117.3573817287328,1.742204327916649,0.0,-0.21853811183983135
1780294837.160468817,1780294837.158034086,-224.90901895570894,-117.32574538818483,1.751397059725101,0.0,-0.27648204585526803
1780294837.181374073,1780294837.178019285,-224.9243002869772,-117.29394902585246,1.757929907115297,0.0,-0.2945822003460149
1780294837.200495720,1780294837.198014259,-224.93937795584043,-117.26209573155946,1.7599970407361,0.0,-0.2578102082171441
1780294837.220584154,1780294837.218014956,-224.95429100199667,-117.23016492696118,1.7610638221883768,0.0,-0.2236164872351214
1780294837.243072271,1780294837.238896847,-224.96971384326812,-117.19675347649701,1.7616423544868058,0.0,-0.26818491718512344
1780294837.260786772,1780294837.258049011,-224.9836503475569,-117.16611137605845,1.7591028337002175,0.0,-0.3101380067573934
1780294837.280833483,1780294837.278135300,-224.998067013019,-117.13390725539205,1.7581242983244423,0.0,-0.31013800720375473
1780294837.301080942,1780294837.298003435,-225.0120144532127,-117.1022419078644,1.7509410949974866,0.0,-0.27117274967566085
1780294837.320429564,1780294837.318084002,-225.02584337898728,-117.07038098425777,1.7394945350311224,0.0,-0.23845220308655168
1780294837.339974880,1780294837.338078499,-225.0393754532667,-117.03879123989567,1.7290823288001083,0.0,-0.35048898380051885
1780294837.362065315,1780294837.358870983,-225.05321713166825,-117.00584432105569,1.7240848805060998,0.0,-0.3903848932183858
1780294837.381482124,1780294837.378006697,-225.06574026887506,-116.97534702528446,1.723989718682041,0.0,-0.2996528663260427
1780294837.411195993,1780294837.398352623,-225.07888809777072,-116.94279962786743,1.7246094232234792,0.0,-0.25964086854292895
1780294837.423981905,1780294837.418057442,-225.09149123594798,-116.91112047146783,1.7280065327580958,0.0,-0.31241777222835954
1780294837.447410583,1780294837.438091516,-225.1041810120245,-116.87864464413622,1.7348998727354918,0.0,-0.36059870065196986
1780294837.463728666,1780294837.459187269,-225.11732256645027,-116.8442822176151,1.739280207078219,0.0,-0.38326654341863176
1780294837.488029003,1780294837.479796886,-225.12989179591528,-116.81060134262162,1.7419201795112365,0.0,-0.28400682205765176
1780294837.505042553,1780294837.498533010,-225.14128992504155,-116.77950839594429,1.7569958798663468,0.0,-0.3138736982856522
1780294837.524371386,1780294837.518278122,-225.1531858027051,-116.74645785998746,1.76735206299649,0.0,-0.4055482128100999
1780294837.543001175,1780294837.538245678,-225.16498876504528,-116.71282148354301,1.7771278330535074,0.0,-0.3735877710554016
1780294837.561636686,1780294837.558259010,-225.1765736741754,-116.6789991382296,1.7809732460017424,0.0,-0.3171957349523069
1780294837.583237410,1780294837.578769922,-225.1881986061525,-116.6443401546953,1.781607380378653,0.0,-0.3168863413425905
1780294837.602455854,1780294837.598019838,-225.1987246990541,-116.61225992935567,1.7645618481253287,0.0,-0.38872396593617364
1780294837.621564865,1780294837.618012428,-225.2092868645486,-116.5792332371193,1.7497728852034398,0.0,-0.42771974009298575
1780294837.641901255,1780294837.638042927,-225.21959556502384,-116.54602847218345,1.7431566122690074,0.0,-0.39350042627613047
1780294837.660359859,1780294837.658027649,-225.22972509604926,-116.51247852835736,1.7504325518968422,0.0,-0.36400898811049237
1780294837.680791140,1780294837.678031683,-225.23968080313696,-116.47861933876649,1.756962784423925,0.0,-0.3858744637602659
1780294837.711310625,1780294837.698008776,-225.24939408256589,-116.44461576336172,1.7643775235606882,0.0,-0.449601161848863
1780294837.723285437,1780294837.718744993,-225.25927692830726,-116.40881032813009,1.7798115727207338,0.0,-0.44020207822849966
1780294837.742871523,1780294837.738374710,-225.26837447223056,-116.37463733338137,1.7899401150300605,0.0,-0.42151501713505224
1780294837.763100386,1780294837.758238554,-225.27724488192015,-116.34016199744202,1.7901407992472222,0.0,-0.3830987514721628
1780294837.783379793,1780294837.778691292,-225.28596832782495,-116.30514285015043,1.7745986798080677,0.0,-0.41072176506228947
1780294837.805523872,1780294837.799062729,-225.29429537679,-116.27047247365637,1.7630331853961425,0.0,-0.41717923467590534
1780294837.834282875,1780294837.820231676,-225.30262331303442,-116.23445938610332,1.7536505429681757,0.0,-0.3824366897053275
1780294837.858606100,1780294837.840056658,-225.31015127617317,-116.20066531764077,1.7509502539520332,0.0,-0.3824366895111289
1780294837.868886948,1780294837.861756802,-225.31806888887726,-116.16377515615947,1.744632894246116,0.0,-0.3985712731154192
1780294837.891420364,1780294837.880884409,-225.3247904301184,-116.13108766390339,1.7458983393782366,0.0,-0.4217850440658022
1780294837.920020819,1780294837.898687840,-225.33082243164725,-116.1005103607234,1.7478327822334265,0.0,-0.4157924907566552
1780294837.926457882,1780294837.919076681,-225.33746340347068,-116.06547886271578,1.7481893711820882,0.0,-0.4157924907186608
1780294837.941454649,1780294837.938357353,-225.34361252457745,-116.031489558579,1.7695283463743854,0.0,-0.4231716423048433
1780294837.964167356,1780294837.958347559,-225.34971848599167,-115.99608517431746,1.7808039309798644,0.0,-0.4441717589054329
1780294837.988081455,1780294837.979258537,-225.35579098665755,-115.95889409207435,1.792247716813962,0.0,-0.44646205797166133
1780294838.012654781,1780294838.003794670,-225.36249778611233,-115.91524740537903,1.7950136821009306,0.0,-0.4347073733297259
1780294838.035238743,1780294838.019582272,-225.36649772514892,-115.88721879081696,1.7943354751103862,0.0,-0.4507348201645637
1780294838.049957991,1780294838.038991451,-225.37116057636504,-115.85279377352265,1.7917655587592092,0.0,-0.47108946834895515
1780294838.072148085,1780294838.062900782,-225.3764786318367,-115.81062644944356,1.7830916603413554,0.0,-0.4706344482405208
1780294838.087056160,1780294838.078012705,-225.37951973240405,-115.78410277983417,1.7765023426736541,0.0,-0.4514698697458012
1780294838.106717110,1780294838.098205328,-225.38336517780994,-115.74844311212775,1.7767346474762549,0.0,-0.4573878094248073
1780294838.125621557,1780294838.118164539,-225.38685350089264,-115.71303901618191,1.779844151828816,0.0,-0.4947358446972902
1780294838.147110701,1780294838.138054848,-225.38998379112394,-115.67769446391989,1.7817851459582488,0.0,-0.5096141693511427
1780294838.167299986,1780294838.159469604,-225.39297417550574,-115.63953235629306,1.785205605641138,0.0,-0.4688152211819264
1780294838.184185028,1780294838.179978132,-225.3954748641515,-115.60290248992864,1.7876045531673328,0.0,-0.4523120310127992
1780294838.202245235,1780294838.198005199,-224.4957296089817,-114.9698275906737,1.7880293794652977,0.0,-0.48338076374153616
1780294838.225517511,1780294838.218007803,-224.40756996018527,-114.74068632756946,1.7951305097253374,0.0,-0.5073316004779518
1780294838.249952793,1780294838.240549803,-224.39987147168526,-114.63750304496722,1.801125091472104,0.0,-0.4834164234140115
1780294838.272742510,1780294838.259583473,-224.39789728718443,-114.5709431844666,1.801191783646532,0.0,-0.46865078178245984
1780294838.329033375,1780294838.278930664,-224.39642765551056,-114.51411989918607,1.7890617890933778,0.0,-0.4871922637436324
1780294838.346371174,1780294838.335855484,-224.39096956677008,-114.39254240328972,1.7844738386169332,0.0,-0.4871922638386088
1780294838.371196270,1780294838.356641531,-224.3875686049969,-114.34254245682793,1.7899743883706267,0.0,-0.4797605131845525
1780294838.381071568,1780294838.371704102,-224.38418265498913,-114.29961354049844,1.7904434716464843,0.0,-0.4797605131802925
1780294838.390369654,1780294838.380922556,-224.38170042781388,-114.27057474823884,1.7959531951137058,0.0,-0.480620605245143
1780294838.415592670,1780294838.399901152,-224.37637995768435,-114.21544258309348,1.8023701548773878,0.0,-0.49331151717854455
1780294838.424982786,1780294838.418003798,-224.37088420758312,-114.16232179108978,1.80312111256528,0.0,-0.4672990005415038
1780294838.463197231,1780294838.438025951,-224.36306921327437,-114.09393347591174,1.7941843487525713,0.0,-0.4461226251959889
1780294838.476648331,1780294838.471561909,-224.35273486916682,-114.01122011785229,1.79061756898438,0.0,-0.446122624996125
1780294838.485818148,1780294838.478345633,-224.34819567915196,-113.97590731043172,1.7868039588479,0.0,-0.4817587784426886
1780294838.524549723,1780294838.498224020,-224.3396300888891,-113.91668439549177,1.7963619703419886,0.0,-0.491000385126308
1780294838.540884733,1780294838.532022715,-224.32730113289364,-113.83869498229795,1.7989551987109418,0.0,-0.4910003848404549
1780294838.575645447,1780294838.550876141,-224.31897089598962,-113.79115707686151,1.808608858552919,0.0,-0.4726365074409006
1780294838.588437080,1780294838.578518391,-224.30748216763357,-113.72931767068857,1.810397594989018,0.0,-0.472636507384019
1780294838.604100227,1780294838.598013401,-224.29699157591796,-113.67734526376493,1.7940202607956999,0.0,-0.4985712408831074
1780294838.623922825,1780294838.618012667,-224.28432128018878,-113.61823005934242,1.784314295222954,0.0,-0.48931781062532137
1780294838.647660255,1780294838.638010979,-224.2690308308926,-113.55023406234761,1.7803900818470904,0.0,-0.47966336335344195
1780294838.671733141,1780294838.658216476,-224.25185441932072,-113.47776382079331,1.7981493985178336,0.0,-0.49397891368538993
1780294838.692698240,1780294838.678015232,-224.23390839958344,-113.40602884776614,1.8123227999000076,0.0,-0.5123668147326417
1780294838.722799301,1780294838.698168039,-224.21576543339253,-113.33775271595945,1.8265692671377345,0.0,-0.4859121492899524
1780294838.744608402,1780294838.723387003,-224.19695292049298,-113.27070572273085,1.8310105813715498,0.0,-0.485912149133402
1780294838.782501459,1780294838.746980906,-224.17938449098173,-113.21117882693933,1.837173239379138,0.0,-0.4758026009002399
1780294838.789055586,1780294838.782736778,-224.15652749335584,-113.13720558558057,1.8386332889838886,0.0,-0.47580260087023574
1780294838.815601110,1780294838.798568487,-224.14458804186665,-113.10048147138134,1.8097831244998257,0.0,-0.5012270978442581
1780294838.835455418,1780294838.823607206,-224.12619489322202,-113.04564684663264,1.8047151721100867,0.0,-0.4897199708442366
1780294838.848191261,1780294838.837996006,-224.11246500398266,-113.00586482589371,1.8219044240694526,0.0,-0.46908000569846836
1780294838.870258093,1780294838.858801603,-224.09205478959132,-112.94827049873399,1.831382468689157,0.0,-0.4347750739625736
1780294838.892937899,1780294838.878063917,-224.0703270098002,-112.88881706912403,1.8420781275544917,0.0,-0.48512029107655963
1780294838.921257257,1780294838.897993803,-224.0479253462016,-112.82980234104048,1.848749198047945,0.0,-0.48726853010184384
1780294838.931147099,1780294838.918585539,-224.02565260827828,-112.77315458937024,1.8513558478263668,0.0,-0.4266423398156239
1780294838.957385063,1780294838.945108175,-223.998962944589,-112.70753244702917,1.8432635360634222,0.0,-0.4304905948781432
1780294838.972462893,1780294838.962981462,-223.98089479001297,-112.66466598999958,1.840049818082644,0.0,-0.4304905948949855
1780294838.994528294,1780294838.986967087,-223.95914742741533,-112.61454449675371,1.8002309790361124,0.0,-0.473699313719975
1780294839.004670620,1780294838.998423100,-223.94735403871775,-112.5878596392434,1.7931480086415397,0.0,-0.47369931380359426
1780294839.027582645,1780294839.022655487,-223.92685161552768,-112.54308801649726,1.7894427315219756,0.0,-0.4743898626610088
