t,status
1780280703.071,4
1780280703.072,4
1780280703.073,4
1780280703.074,4
1780280703.075,4
1780280703.0759,4
1780280703.0769,4
1780280703.0779,4
1780280703.0789,4
1780280703.08,4
1780280703.081,4
1780280703.082,4
1780280703.083,4
1780280703.0839,4
1780280703.0849,4
1780280703.0859,4
1780280703.0869,4
1780280703.088,4
1780280703.089,4
1780280703.09,4
1780280703.091,4
1780280703.0919,4
1780280703.0929,4
1780280703.0939,4
1780280703.0949,4
1780280703.096,4
1780280703.097,4
1780280703.098,4
1780280703.099,4
1780280704.0,4
1780280704.0009,4
1780280704.0019,4
1780280704.0029,4
1780280704.0039,4
1780280704.005,4
1780280704.006,4
1780280704.007,4
1780280704.008,4
1780280704.0089,4
1780280704.0099,4
1780280704.0109,4
1780280704.0119,4
1780280704.013,4
1780280704.014,4
1780280704.015,4
1780280704.016,4
1780280704.0169,4
1780280704.0179,4
1780280704.0189,4
1780280704.0199,4
1780280704.021,4
1780280704.022,4
1780280704.023,4
1780280704.024,4
1780280704.025,4
1780280704.0259,4
1780280704.0269,4
1780280704.0279,4
1780280704.0289,4
1780280704.03,4
1780280704.031,4
1780280704.032,4
1780280704.033,4
1780280704.0339,4
1780280704.0349,4
1780280704.0359,4
1780280704.0369,4
1780280704.038,4
1780280704.039,4
1780280704.04,4
1780280704.041,4
1780280704.0419,4
1780280704.0429,4
1780280704.0439,4
1780280704.0449,4
1780280704.046,4
1780280704.047,4
1780280704.048,4
1780280704.049,4
1780280704.05,4
1780280704.0509,4
1780280704.0519,4
1780280704.0529,4
1780280704.0539,4
1780280704.055,4
1780280704.056,4
1780280704.057,4
1780280704.058,4
1780280704.0589,4
1780280704.0599,4
1780280704.0609,4
1780280704.0619,4
1780280704.063,4
1780280704.064,4
1780280704.065,4
1780280704.066,4
1780280704.0669,4
1780280704.0679,4
1780280704.0689,4
1780280704.0699,4
1780280704.071,4
1780280704.072,4
1780280704.073,4
1780280704.074,4
1780280704.075,4
1780280704.0759,4
1780280704.0769,4
1780280704.0779,4
1780280704.0789,4
1780280704.08,4
1780280704.081,4
1780280704.082,4
1780280704.083,4
1780280704.0839,4
1780280704.0849,4
1780280704.0859,4
1780280704.0869,4
1780280704.088,4
1780280704.089,4
1780280704.09,4
1780280704.091,4
1780280704.0919,4
1780280704.0929,4
1780280704.0939,4
1780280704.0949,4
1780280704.096,4
1780280704.097,4
1780280704.098,4
1780280704.099,4
1780280705.0,4
1780280705.0009,4
1780280705.0019,4
1780280705.0029,4
1780280705.0039,4
1780280705.005,4
1780280705.006,4
1780280705.007,4
1780280705.008,4
1780280705.0089,4
1780280705.0099,4
1780280705.0109,4
1780280705.0119,4
1780280705.013,4
1780280705.014,4
1780280705.015,4
1780280705.016,4
1780280705.0169,4
1780280705.0179,4
1780280705.0189,4
1780280705.0199,4
1780280705.021,4
1780280705.022,4
1780280705.023,4
1780280705.024,4
1780280705.025,4
1780280705.0259,4
1780280705.0269,4
1780280705.0279,4
1780280705.0289,4
1780280705.03,4
1780280705.031,4
1780280705.032,4
1780280705.033,4
1780280705.0339,4
1780280705.0349,4
1780280705.0359,4
1780280705.0369,4
1780280705.038,4
1780280705.039,4
1780280705.04,4
1780280705.041,4
1780280705.0419,4
1780280705.0429,4
1780280705.0439,4
1780280705.0449,4
1780280705.046,4
1780280705.047,4
1780280705.048,4
1780280705.049,4
1780280705.05,4
1780280705.0509,4
1780280705.0519,4
1780280705.0529,4
1780280705.0539,4
1780280705.055,4
1780280705.056,4
1780280705.057,4
1780280705.058,4
1780280705.0589,4
1780280705.0599,4
1780280705.0609,4
1780280705.0619,4
1780280705.063,4
1780280705.064,4
1780280705.065,4
1780280705.066,4
1780280705.0669,4
1780280705.0679,4
1780280705.0689,4
1780280705.0699,4
1780280705.071,4
1780280705.072,4
1780280705.073,4
1780280705.074,4
1780280705.075,4
1780280705.0759,4
1780280705.0769,4
1780280705.0779,4
1780280705.0789,4
1780280705.08,4
1780280705.081,4
1780280705.082,4
1780280705.083,4
1780280705.0839,4
1780280705.0849,4
1780280705.0859,4
1780280705.0869,4
1780280705.088,4
1780280705.089,4
1780280705.09,4
1780280705.091,4
1780280705.0919,4
1780280705.0929,4
1780280705.0939,4
1780280705.0949,4
1780280705.096,4
1780280705.097,4
1780280705.098,4
1780280705.099,4
1780280706.0,4
1780280706.0009,4
1780280706.0019,4
1780280706.0029,4
1780280706.0039,4
1780280706.005,4
1780280706.006,4
1780280706.007,4
1780280706.008,4
1780280706.0089,4
1780280706.0099,4
1780280706.0109,4
1780280706.0119,4
1780280706.013,4
1780280706.014,4
1780280706.015,4
1780280706.016,4
1780280706.0169,4
1780280706.0179,4
1780280706.0189,4
1780280706.0199,4
1780280706.021,4
1780280706.022,4
1780280706.023,4
1780280706.024,4
1780280706.025,4
1780280706.0259,4
1780280706.0269,4
1780280706.0279,4
1780280706.0289,4
1780280706.03,4
1780280706.031,4
1780280706.032,4
1780280706.033,4
1780280706.0339,4
1780280706.0349,4
1780280706.0359,4
1780280706.0369,4
1780280706.038,4
1780280706.039,4
1780280706.04,4
1780280706.041,4
1780280706.0419,4
1780280706.0429,4
1780280706.0439,4
1780280706.0449,4
1780280706.046,4
1780280706.047,4
1780280706.048,4
1780280706.049,4
1780280706.05,4
1780280706.0509,4
1780280706.0519,4
1780280706.0529,4
1780280706.0539,4
1780280706.055,4
1780280706.056,4
1780280706.057,4
1780280706.058,4
1780280706.0589,4
1780280706.0599,4
1780280706.0609,4
1780280706.0619,4
1780280706.063,4
1780280706.064,4
1780280706.065,4
1780280706.066,4
1780280706.0669,4
1780280706.0679,4
1780280706.0689,4
1780280706.0699,4
1780280706.071,4
1780280706.072,4
1780280706.073,4
1780280706.074,4
1780280706.075,4
1780280706.0759,4
1780280706.0769,4
1780280706.0779,4
1780280706.0789,4
1780280706.08,4
1780280706.081,4
1780280706.082,4
1780280706.083,4
1780280706.0839,4
1780280706.0849,4
1780280706.0859,4
1780280706.0869,4
1780280706.088,4
1780280706.089,4
1780280706.09,4
1780280706.091,4
1780280706.0919,4
1780280706.0929,4
1780280706.0939,4
1780280706.0949,4
1780280706.096,4
1780280706.097,4
1780280706.098,4
1780280706.099,4
1780280707.0,4
1780280707.0009,4
1780280707.0019,4
1780280707.0029,4
1780280707.0039,4
1780280707.005,4
1780280707.006,4
1780280707.007,4
1780280707.008,4
1780280707.0089,4
1780280707.0099,4
1780280707.0109,4
1780280707.0119,4
1780280707.013,4
1780280707.014,4
1780280707.015,4
1780280707.016,4
1780280707.0169,4
1780280707.0179,4
1780280707.0189,4
1780280707.0199,4
1780280707.021,4
1780280707.022,4
1780280707.023,4
1780280707.024,4
1780280707.025,4
1780280707.0259,4
1780280707.0269,4
1780280707.0279,4
1780280707.0289,4
1780280707.03,4
1780280707.031,4
1780280707.032,4
1780280707.033,4
1780280707.0339,4
1780280707.0349,4
1780280707.0359,4
1780280707.0369,4
1780280707.038,4
1780280707.039,4
1780280707.04,4
1780280707.041,4
1780280707.0419,4
1780280707.0429,4
1780280707.0439,4
1780280707.0449,4
1780280707.046,4
1780280707.047,4
1780280707.048,4
1780280707.049,4
1780280707.05,4
1780280707.0509,4
1780280707.0519,4
1780280707.0529,4
1780280707.0539,4
1780280707.055,4
1780280707.056,4
1780280707.057,4
1780280707.058,4
1780280707.0589,4
1780280707.0599,4
1780280707.0609,4
1780280707.0619,4
1780280707.063,4
1780280707.064,4
1780280707.065,4
1780280707.066,4
1780280707.0669,4
1780280707.0679,4
1780280707.0689,4
1780280707.0699,4
1780280707.071,4
1780280707.072,4
1780280707.073,4
1780280707.074,4
1780280707.075,4
1780280707.0759,4
1780280707.0769,4
1780280707.0779,4
1780280707.0789,4
1780280707.08,4
1780280707.081,4
1780280707.082,4
1780280707.083,4
1780280707.0839,4
1780280707.0849,4
1780280707.0859,4
1780280707.0869,4
1780280707.088,4
1780280707.089,4
1780280707.09,4
1780280707.091,4
1780280707.0919,4
1780280707.0929,4
1780280707.0939,4
1780280707.0949,4
1780280707.096,4
1780280707.097,4
1780280707.098,4
1780280707.099,4
1780280708.0,4
1780280708.0009,4
1780280708.0019,4
1780280708.0029,4
1780280708.0039,4
1780280708.005,4
1780280708.006,4
1780280708.007,4
1780280708.008,4
1780280708.0089,4
1780280708.0099,4
1780280708.0109,4
1780280708.0119,4
1780280708.013,4
1780280708.014,4
1780280708.015,4
1780280708.016,4
1780280708.0169,4
1780280708.0179,4
1780280708.0189,4
1780280708.0199,4
1780280708.021,4
1780280708.022,4
1780280708.023,4
1780280708.024,4
1780280708.025,4
1780280708.0259,4
1780280708.0269,4
1780280708.0279,4
1780280708.0289,4
1780280708.03,4
1780280708.031,4
1780280708.032,4
1780280708.033,4
1780280708.0339,4
1780280708.0349,4
1780280708.0359,4
1780280708.0369,4
1780280708.038,4
1780280708.039,4
1780280708.04,4
1780280708.041,4
1780280708.0419,4
1780280708.0429,4
1780280708.0439,4
1780280708.0449,4
1780280708.046,4
1780280708.047,4
1780280708.048,4
1780280708.049,4
1780280708.05,4
1780280708.0509,4
1780280708.0519,4
1780280708.0529,4
1780280708.0539,4
1780280708.055,4
1780280708.056,4
1780280708.057,4
1780280708.058,4
1780280708.0589,4
1780280708.0599,4
1780280708.0609,4
1780280708.0619,4
1780280708.063,4
1780280708.064,4
1780280708.065,4
1780280708.066,4
1780280708.0669,4
1780280708.0679,4
1780280708.0689,4
1780280708.0699,4
1780280708.071,4
1780280708.072,4
1780280708.073,4
1780280708.074,4
1780280708.075,4
1780280708.0759,4
1780280708.0769,4
1780280708.0779,4
1780280708.0789,4
1780280708.08,4
1780280708.081,4
1780280708.082,4
1780280708.083,4
1780280708.0839,4
1780280708.0849,4
1780280708.0859,4
1780280708.0869,4
1780280708.088,4
1780280708.089,4
1780280708.09,4
1780280708.091,4
1780280708.0919,4
1780280708.0929,4
1780280708.0939,4
1780280708.0949,4
1780280708.096,4
1780280708.097,4
1780280708.098,4
1780280708.099,4
1780280709.0,4
1780280709.0009,4
1780280709.0019,4
1780280709.0029,4
1780280709.0039,4
1780280709.005,4
1780280709.006,4
1780280709.007,4
1780280709.008,4
1780280709.0089,4
1780280709.0099,4
1780280709.0109,4
1780280709.0119,4
1780280709.013,4
1780280709.014,4
1780280709.015,4
1780280709.016,4
1780280709.0169,4
1780280709.0179,4
1780280709.0189,4
1780280709.0199,4
1780280709.021,4
1780280709.022,4
1780280709.023,4
1780280709.024,4
1780280709.025,4
1780280709.0259,4
1780280709.0269,4
1780280709.0279,4
1780280709.0289,4
1780280709.03,4
1780280709.031,4
1780280709.032,4
1780280709.033,4
1780280709.0339,4
1780280709.0349,4
1780280709.0359,4
1780280709.0369,4
1780280709.038,4
1780280709.039,4
1780280709.04,4
1780280709.041,4
1780280709.0419,4
1780280709.0429,4
1780280709.0439,4
1780280709.0449,4
1780280709.046,4
1780280709.047,4
1780280709.048,4
1780280709.049,4
1780280709.05,4
1780280709.0509,4
1780280709.0519,4
1780280709.0529,4
1780280709.0539,4
1780280709.055,4
1780280709.056,4
1780280709.057,4
1780280709.058,4
1780280709.0589,4
1780280709.0599,4
1780280709.0609,4
1780280709.0619,4
1780280709.063,4
1780280709.064,4
1780280709.065,4
1780280709.066,4
1780280709.0669,4
1780280709.0679,4
1780280709.0689,4
1780280709.0699,4
1780280709.071,4
1780280709.072,4
1780280709.073,4
1780280709.074,4
1780280709.075,4
1780280709.0759,4
1780280709.0769,4
1780280709.0779,4
1780280709.0789,4
1780280709.08,4
1780280709.081,4
1780280709.082,4
1780280709.083,4
1780280709.0839,4
1780280709.0849,4
1780280709.0859,4
1780280709.0869,4
1780280709.088,4
1780280709.089,4
1780280709.09,4
1780280709.091,4
1780280709.0919,4
1780280709.0929,4
1780280709.0939,4
1780280709.0949,4
1780280709.096,4
1780280709.097,4
1780280709.098,4
1780280709.099,4
1780280710.0,4
1780280710.0009,4
1780280710.0019,4
1780280710.0029,4
1780280710.0039,4
1780280710.005,4
1780280710.006,4
1780280710.007,4
1780280710.008,4
1780280710.0089,4
1780280710.0099,4
1780280710.0109,4
1780280710.0119,4
1780280710.013,4
1780280710.014,4
1780280710.015,4
1780280710.016,4
1780280710.0169,4
1780280710.0179,4
1780280710.0189,4
1780280710.0199,4
1780280710.021,4
1780280710.022,4
1780280710.023,4
1780280710.024,4
1780280710.025,4
1780280710.0259,4
1780280710.0269,4
1780280710.0279,4
1780280710.0289,4
1780280710.03,4
1780280710.031,4
1780280710.032,4
1780280710.033,4
1780280710.0339,4
1780280710.0349,4
1780280710.0359,4
1780280710.0369,4
1780280710.038,4
1780280710.039,4
1780280710.04,4
1780280710.041,4
1780280710.0419,4
1780280710.0429,4
1780280710.0439,4
1780280710.0449,4
1780280710.046,4
1780280710.047,4
1780280710.048,4
1780280710.049,4
1780280710.05,4
1780280710.0509,4
1780280710.0519,4
1780280710.0529,4
1780280710.0539,4
1780280710.055,4
1780280710.056,4
1780280710.057,4
1780280710.058,4
1780280710.0589,4
1780280710.0599,4
1780280710.0609,4
1780280710.0619,4
1780280710.063,4
1780280710.064,4
1780280710.065,4
1780280710.066,4
1780280710.0669,4
1780280710.0679,4
1780280710.0689,4
1780280710.0699,4
1780280710.071,4
1780280710.072,4
1780280710.073,4
1780280710.074,4
1780280710.075,4
1780280710.0759,4
1780280710.0769,4
1780280710.0779,4
1780280710.0789,4
1780280710.08,4
1780280710.081,4
1780280710.082,4
1780280710.083,4
1780280710.0839,4
1780280710.0849,4
1780280710.0859,4
1780280710.0869,4
1780280710.088,4
1780280710.089,4
1780280710.09,4
1780280710.091,4
1780280710.0919,4
1780280710.0929,4
1780280710.0939,4
1780280710.0949,4
1780280710.096,4
1780280710.097,4
1780280710.098,4
1780280710.099,4
1780280711.0,4
1780280711.0009,4
1780280711.0019,4
1780280711.0029,4
1780280711.0039,4
1780280711.005,4
1780280711.006,4
1780280711.007,4
1780280711.008,4
1780280711.0089,4
1780280711.0099,4
1780280711.0109,4
1780280711.0119,4
1780280711.013,4
1780280711.014,4
1780280711.015,4
1780280711.016,4
1780280711.0169,4
1780280711.0179,4
1780280711.0189,4
1780280711.0199,4
1780280711.021,4
1780280711.022,4
1780280711.023,4
1780280711.024,4
1780280711.025,4
1780280711.0259,4
1780280711.0269,4
1780280711.0279,4
1780280711.0289,4
1780280711.03,4
1780280711.031,4
1780280711.032,4
1780280711.033,4
1780280711.0339,4
1780280711.0349,4
1780280711.0359,4
1780280711.0369,4
1780280711.038,4
1780280711.039,4
1780280711.04,4
1780280711.041,4
1780280711.0419,4
1780280711.0429,4
1780280711.0439,4
1780280711.0449,4
1780280711.046,4
1780280711.047,4
1780280711.048,4
1780280711.049,4
1780280711.05,4
1780280711.0509,4
1780280711.0519,4
1780280711.0529,4
1780280711.0539,4
1780280711.055,4
1780280711.056,4
1780280711.057,4
1780280711.058,4
1780280711.0589,4
1780280711.0599,4
1780280711.0609,4
1780280711.0619,4
1780280711.063,4
1780280711.064,4
1780280711.065,4
1780280711.066,4
1780280711.0669,4
1780280711.0679,4
1780280711.0689,4
1780280711.0699,4
1780280711.071,4
1780280711.072,4
1780280711.073,4
1780280711.074,4
1780280711.075,4
1780280711.0759,4
1780280711.0769,4
1780280711.0779,4
1780280711.0789,4
1780280711.08,4
1780280711.081,4
1780280711.082,4
1780280711.083,4
1780280711.0839,4
1780280711.0849,4
1780280711.0859,4
1780280711.0869,4
1780280711.088,4
